affiliate_url,ml_code,title,price,commission_pct,image_url
,,"Tapete Sala Quarto 2,00x1,50 Shaggy Luxuoso Peludo Fofinho Bege Mesclado Casa Laura Enxovais 2 M 1.5 M","R$59,",GANHOS 12%,
,,Kit 2 Soquete Sensor De Presença Lâmpada Bocal E27 Bivolt Branco Bivolt,R$,GANHOS 12%,
,,Capacete Moto Fechado Pro Tork R8 Fosco Feminino Masculino,"R$172,",GANHOS 12%,
https://meli.la/248sefa,S5L99N-KKD1,Calça Pantalona Wide Leg Duna Elegante Casual,"R$ 51 ,",26%,https://http2.mlstatic.com/D_NQ_NP_944585-MLB110293360086_052026-O.webp
https://meli.la/1Y9Uft3,S5L99N-GYDN,Prendedor De Porta Tampa Magnética Em Aço 304 Inoxidável Imã,"R$ 21 ,",GANHOS 12%,https://http2.mlstatic.com/D_NQ_NP_617580-MLB84404038068_052025-O.webp
https://meli.la/1kuXiU8,S5L99N-SJ4P,Gaveteiro Organizador 4 Gavetas Multiuso Reforçado Grande,"R$ 52 ,",17%,https://http2.mlstatic.com/D_NQ_NP_889251-MLB108475523612_032026-O.webp
https://meli.la/2hqUrmV,S5L99N-ME0C,Tênis Reserva Vortex Masculino Casual Urbano Moda Original,"R$ 272 ,",21%,https://http2.mlstatic.com/D_NQ_NP_917003-MLB111646758315_052026-O.webp
https://meli.la/2eMEray,S5L99N-AS2F,Conjunto Moletom Paris Kit Calça E Blusa Frio Canguru Capuz,"R$ 139 ,",GANHOS 16%,https://http2.mlstatic.com/D_NQ_NP_719066-MLB84465491474_052025-O.webp
https://meli.la/2uo98MT,S5L99N-978Q,Cama Box Solteiro + Colchão Molas Ensacadas Houston 88cm Preto,R$ 696,32%,https://http2.mlstatic.com/D_NQ_NP_892858-MLA104110620480_012026-O.webp
https://meli.la/2VvudYT,S5L99N-KGR0,Conversor Mídia Fibra Óptica Gigabit Rj45 1000mb Par A+b,"R$ 89 ,",16%,https://http2.mlstatic.com/D_NQ_609182-MLA110946015266_052026-OO.jpg
https://meli.la/1XSqRww,S5L99N-YH0K,Labubu Stitch Lançamento Espaço Pelúcia Caixa Surpresa Chaveiro,"R$ 26 ,",20%,https://http2.mlstatic.com/D_NQ_NP_715645-MLA95838317789_102025-O.webp
https://meli.la/1oQqJjn,S5L99N-3J1V,200 Metros Bandeirinha De Plástico Festa Junina Decoração Colorida,"R$ 58 ,",GANHOS 12%,https://http2.mlstatic.com/D_NQ_NP_930563-MLA95630519230_102025-O.webp
https://meli.la/1unAawR,S5L99N-ECR1,Kit Cobre Leito Colcha Casal 3 Peças Boutis Lisas Dupla Face Porta Travesseiro Aba Americana Isabel Areia Florido,"R$ 78 ,",22%,https://http2.mlstatic.com/D_NQ_NP_972887-MLA110423810803_042026-O.webp
https://meli.la/1MNZQGn,S5L99N-0D43,Porta Pão Grande Metal Organizador De Pães Bolo Moderno Creme Lisa,"R$ 119 ,",27%,https://http2.mlstatic.com/D_NQ_NP_741956-MLB96615635371_102025-O.webp
https://meli.la/29oGK4f,S5L99N-19RG,Fruteira Prateleira Com Rodas 4 Andares Mor Cor Preto,R$ 101,GANHOS 12%,https://http2.mlstatic.com/D_NQ_NP_862975-MLA95676685876_102025-O.webp
https://meli.la/1aFyvE4,S5L99N-F21L,Necessaire Viagem Trabalho Organizador Masculino Feminino Impermeavel Unissex Estojo Preto Anne,"R$ 28 ,",24%,https://http2.mlstatic.com/D_NQ_NP_611635-MLA111180402440_052026-O.webp
https://meli.la/1RZ2zBJ,S5L99N-H43Y,Creatina Monohidratada Pura 300g Refil Suplemento Em Pó 100%- Ftw Sem Sabor,"R$ 32 ,",GANHOS 16%,https://http2.mlstatic.com/D_NQ_NP_714601-MLA99592470078_122025-O.webp
https://meli.la/18XJBNB,S5L99N-Y5PD,Impressora 3x1 Multifuncional Epson Ecotank L3250 Wifi Biv Cor Preto 100v/240v,R$ 1.149,GANHOS 5%,https://http2.mlstatic.com/D_NQ_NP_809374-MLA99896103433_112025-O.webp
https://meli.la/2ppGVtc,S5L99N-HQXH,Kit 5 Tesoura Tosa Banho E Tosa Pet Shop Profissionais,"R$ 36 ,",GANHOS 12%,https://http2.mlstatic.com/D_NQ_NP_641937-MLB83479924952_042025-O.webp
https://meli.la/2bkXr3e,S5L99N-ZCA6,Esmerilhadeira Lixadeira Angular 720w Profissional Pró Euro Laranja 127v,"R$ 99 ,",GANHOS 12%,https://http2.mlstatic.com/D_NQ_NP_675730-MLA111633924639_052026-O.webp
https://meli.la/2eYrHe1,S5L99N-F4W6,Camisa De Futebol Seleção Amarelinha 2026 Br Masculino,R$ 135,GANHOS 16%,https://http2.mlstatic.com/D_NQ_609182-MLA110946015266_052026-OO.jpg
https://meli.la/2jAUVfz,S5L99N-9KAX,Kit 5 Calcinha Sem Costura Fio Dental,"R$ 31 ,",21%,https://http2.mlstatic.com/D_NQ_NP_841927-MLB74478826139_022024-O.webp
https://meli.la/2njFj6x,S5L99N-JR8T,Escrivaninha 2 Gavetas Nt2060 Notável,"R$ 299 ,",GANHOS 12%,https://http2.mlstatic.com/D_NQ_NP_755428-MLB80620671986_112024-O.webp
https://meli.la/1iyvBoK,S5L99N-NASR,Bolsa De Ombro Baguete Com Alça Regulavel Sintética,"R$ 32 ,",24%,https://http2.mlstatic.com/D_NQ_NP_618714-MLB90011480809_082025-O.webp
https://meli.la/1rmK7S3,S5L99N-BCX7,Caminha Redonda Pet Sherpa Cama Para Cães Gatos Macia Quente,"R$ 34 ,",GANHOS 12%,https://http2.mlstatic.com/D_NQ_NP_915700-MLB108370256401_032026-O.webp
https://meli.la/2s2b7SS,S5L99N-YL9T,Toalheiro Eletrico 45x50 Termico Display Digital Temporizado,"R$ 585 ,",24%,https://http2.mlstatic.com/D_NQ_NP_970392-MLB111109275941_052026-O.webp
https://meli.la/2KA9wYb,S5L99N-NGYK,Kit Acrilex Caneta Permanente Para Tecido Acrilpen Preta 3 Unidades,"R$ 21 ,",16%,https://http2.mlstatic.com/D_NQ_NP_989289-MLA100099277367_122025-O.webp
https://meli.la/2qhA24Z,S5L99N-3XH3,Removedor Cravos Acne Espinhas Elétrico A Vácuo Recarregável,"R$ 28 ,",GANHOS 16%,https://http2.mlstatic.com/D_NQ_NP_633957-MLA80665385281_112024-O.webp
https://meli.la/1uXkDjD,S5L99N-KEC9,Jogo Chaves Fenda E Philips Isoladas Eletricista Imã 6 Peças,"R$ 29 ,",20%,https://http2.mlstatic.com/D_NQ_NP_701755-MLB85959666529_062025-O.webp
https://meli.la/1NxuDDM,S5L99N-BDHJ,Kit Alicate Crimpar Rj45 Rj11 Rj12 + Testador + Decapador + 20 Conectores,"R$ 46 ,",9%,https://http2.mlstatic.com/D_NQ_NP_647051-MLA111651934051_052026-O.webp
https://meli.la/2hi8jPB,S5L99N-BUG6,Jogo De Panelas Tramontina 10 Peças Antiaderente Cor Vermelho,R$ 296,GANHOS 12%,https://http2.mlstatic.com/D_NQ_NP_639780-MLA95694711404_102025-O.webp
,,Caneta Laser Verde Ultra Forte Alcance 100km A Prova D'agua Marca Ex Decor,"R$ 39 ,",55%,
,,Smartwatch Bazik Prime T800 De Titânio Com Gps E 44 Mm Cinza-escuro Mesh Preto,"R$ 52 ,",GANHOS 5%,
https://meli.la/1NRE6pM,S5L99N-VHZN,"Umidificador De Ar Clear Tank 2,1 Litros Bivolt Multi Saúde Branca 110v/220v (bivolt) Branco 127/220v",R$ 88,GANHOS 12%,https://http2.mlstatic.com/D_NQ_NP_668924-MLA99375924720_112025-O.webp
https://meli.la/1tZPvmo,S5L99N-DQ4D,Smart Tv 4k 50 LG Qned73 Portal De Games Processador Ai 7,R$ 2.599,GANHOS 5%,https://http2.mlstatic.com/D_NQ_NP_927673-MLB109118004775_032026-O.webp
https://meli.la/1JzdiDX,S5L99N-ZA7P,Galão Emergência 5 L Bombona Gasolina Combustível Inmetro,"R$ 22 ,",16%,https://http2.mlstatic.com/D_NQ_NP_610369-MLB92090148364_092025-O.webp
https://meli.la/1AUFzBE,S5L99N-FMDH,Luva Lã Térmica Inverno Frio Intenso Feminina Masculina Unissex Adulto Par Ciclismo Moto Neve Esporte Corrida Caminhada... Liso Preto Único,R$ 19,26%,https://http2.mlstatic.com/D_NQ_NP_998355-MLA110115639640_042026-O.webp
https://meli.la/2wviE7K,S5L99N-07RP,Aquecedor De Cama Queen Size Digital Inmetro Lençol Térmico Creme Liso 127/220v,R$ 599,22%,https://http2.mlstatic.com/D_NQ_NP_893487-MLB110548912622_052026-O.webp
https://meli.la/1QiMVUv,S5L99N-ZCYP,Adaptador Videogame Game M15 Hdmi Retrô 2 Controles Jogadores Branco Stick 127/220v,R$ 142,10%,https://http2.mlstatic.com/D_NQ_609182-MLA110946015266_052026-OO.jpg
https://meli.la/1X7bfWH,S5L99N-6QU1,Lâmina De Bisturi Descarpack N11 100 Unidades Descartáveis De Aço Carbono Branco Branco,"R$ 35 ,",GANHOS 12%,https://http2.mlstatic.com/D_NQ_NP_852960-MLA99496980169_112025-O.webp
https://meli.la/1B2Y2AT,S5L99N-51LH,Spot Sobrepor Slim Teto Beiral 5w Preto Externo Interno Estrutura Preto Led Quente 127/220v,"R$ 29 ,",GANHOS 12%,https://http2.mlstatic.com/D_NQ_NP_763035-MLA96148740953_102025-O.webp
https://meli.la/2rEjwNp,S5L99N-GNGN,Kit Album Copa Do Mundo Fifa 2026 Capa Dura + 35 Figurinhas,"R$ 159 ,",22%,https://http2.mlstatic.com/D_NQ_NP_678970-MLB110833309040_052026-O.webp
https://meli.la/1gi3A8X,S5L99N-3FW1,Tênis Asics Gel Revelation Original Couro Academia Caminhada,"R$ 99 ,",GANHOS 16%,https://http2.mlstatic.com/D_NQ_609182-MLA110946015266_052026-OO.jpg
https://meli.la/2SbL1fT,S5L99N-5PGM,Camiseta Masculina Academia Dry Fit Lupo Blusa Sport,"R$ 67 ,",26%,https://http2.mlstatic.com/D_NQ_NP_798261-MLB86162173668_062025-O.webp
https://meli.la/1sXjWji,S5L99N-KXJR,Sling Wrap Baby Canguru Confortável Cor Cinza Tamanho Único Liso,"R$ 41 ,",17%,https://http2.mlstatic.com/D_NQ_NP_740694-MLA99585533562_122025-O.webp
https://meli.la/1z8EFS5,S5L99N-96D8,"Massa Corrida Pva 1,5kg Branco Fosco Coral","R$ 20 ,",GANHOS 12%,https://http2.mlstatic.com/D_NQ_NP_702769-MLA99613991080_122025-O.webp
https://meli.la/13Umn78,S5L99N-6PGV,3 Cestos Organizador Rusticos Decoração Sala Quarto Liso Vaso Cachepot Palha Natural P M G Decora Ambiente Boho Cesta Com Proteção Multiuso Organização Decorativo Plantas Artificiais Ou Naturais,R$ 158,17%,https://http2.mlstatic.com/D_NQ_NP_834134-MLA110015851137_042026-O.webp
https://meli.la/19dq5u8,S5L99N-9K8D,Piscina Fonte Chafariz Infantil Animais Pet Crianças Tapete Azul,"R$ 39 ,",GANHOS 12%,https://http2.mlstatic.com/D_NQ_NP_617367-MLB91209862345_082025-O.webp
https://meli.la/2uDyzVq,S5L99N-0YEQ,Kit 2 Capa Colchão Matelado Antialérgico E Antiácaro Protetor Anti Mofo Solteiro Cinza,"R$ 27 ,",22%,https://http2.mlstatic.com/D_NQ_609182-MLA110946015266_052026-OO.jpg
https://meli.la/1qL594K,S5L99N-92SG,Cuba Pia De Sobrepor Para Banheiro Lavabo Lavatório Armário Gabinete Suspenso Oval Branca De Mármore Sintético 40x23 siena - sos Acabamentos By Orcia Branco Brilhante,"R$ 149 ,",GANHOS 12%,https://http2.mlstatic.com/D_NQ_NP_731732-MLA104132787506_012026-O.webp
https://meli.la/1U1CKuX,S5L99N-LZHS,Amaciador De Carne Manual Churrasco Furador Bife Carne Cor Preto,R$ 19,16%,https://http2.mlstatic.com/D_NQ_NP_977873-MLA100070188105_122025-O.webp
https://meli.la/1uHWc6r,S5L99N-NJCS,"Kit 12 Utensílios De Cozinha Em Silicone Premium Com Cabo De Madeira Aristus Resistentes Ao Calor Até 230°c, Antiaderentes, Duráveis E Modernos Cor Preto",R$ 35,GANHOS 12%,https://http2.mlstatic.com/D_NQ_NP_646397-MLA99585880706_122025-O.webp
https://meli.la/32WCp4Z,S5L99N-RS0C,Bomba De Ar Oxigenio 12v Aquários - Portátil Peixe Tanque 12v,"R$ 26 ,",16%,https://http2.mlstatic.com/D_NQ_NP_806613-MLB100229743557_122025-O.webp
https://meli.la/2skV2ii,S5L99N-J68A,Colchão Inflável Duplo C/travesseiro Inflável+elétrico Bomba Bege,"R$ 338 ,",24%,https://http2.mlstatic.com/D_NQ_NP_612340-MLB98854497313_112025-O.webp
https://meli.la/1nToy87,S5L99N-QR40,Equipamento Auxiliar Deabdominais Fitness Muscular Abdominal Suporte Para Celular Não Incluído (cor Aleatória),"R$ 62 ,",22%,https://http2.mlstatic.com/D_NQ_NP_991764-MLB106901096903_022026-O.webp
https://meli.la/1Thg6sB,S5L99N-PDJS,Percarbonato De Sodio 1kg Tira Manchas Roupa Branca Colorida,"R$ 19 ,",20%,https://http2.mlstatic.com/D_NQ_NP_715467-MLB93494150791_092025-O.webp
https://meli.la/13QijQ9,S5L99N-3G85,Organizador De Mesa 3 Bandejas P/ Documento Papel Escritório,"R$ 47 ,",22%,https://http2.mlstatic.com/D_NQ_609182-MLA110946015266_052026-OO.jpg
https://meli.la/2YLntdg,S5L99N-RL6F,Retoque De Raiz Castanho Escuro Magic Retouch Loréal Paris,"R$ 59 ,",GANHOS 16%,https://http2.mlstatic.com/D_NQ_609182-MLA110946015266_052026-OO.jpg
https://meli.la/1md98gp,S5L99N-7R3P,Conversor Digital Gravador Aquário Dtv-9000 Full Hd C/ Hdmi Cor Preto,"R$ 92 ,",GANHOS 5%,https://http2.mlstatic.com/D_NQ_NP_907528-MLA107956295831_032026-O.webp
https://meli.la/1sKAgmV,S5L99N-S9K0,Camisa Brasil Azul Feminina Amazônica Dry Esportiva Azul M,"R$ 129 ,",GANHOS 16%,https://http2.mlstatic.com/D_NQ_609182-MLA110946015266_052026-OO.jpg
https://meli.la/2xEWvPv,S5L99N-00CM,Bermuda Jeans Masculina Skinny Com Super Lycra Linha Premium,"R$ 56 ,",21%,https://http2.mlstatic.com/D_NQ_NP_906491-MLB107755144190_032026-O.webp
https://meli.la/1qxbn4V,S5L99N-Q7FF,Maquina Gerador De Ozônio 60g 110/220v Sanitização Veicular,"R$ 259 ,",23%,https://http2.mlstatic.com/D_NQ_609182-MLA110946015266_052026-OO.jpg
https://meli.la/2PtGdQ1,S5L99N-AFJM,Luminária Teto Lustre Pendente Palha Madeira Vime Sala 38cm 127/220v Marrom,R$ 226,GANHOS 12%,https://http2.mlstatic.com/D_NQ_NP_613050-MLB94806997336_102025-O.webp
https://meli.la/1KBWRf2,S5L99N-BCQ1,Magic Remover Removedor Esmalte Gel Manicure Real Lovehelen,"R$ 19 ,",GANHOS 16%,https://http2.mlstatic.com/D_NQ_NP_635544-MLA106277030085_012026-O.webp
https://meli.la/1DX3jrL,S5L99N-AY2P,Spray Pimenta Paralisante Police Super Forte 110ml Cor Preto,"R$ 69 ,",GANHOS 16%,https://http2.mlstatic.com/D_NQ_NP_794281-MLA99989982313_112025-O.webp
https://meli.la/1m9XJm5,S5L99N-LMCB,Cx 1000un Pote Retangular Berço Molhos C-695 30ml Molheira,"R$ 170 ,",27%,https://http2.mlstatic.com/D_NQ_NP_631729-MLA95835000231_102025-O.webp
https://meli.la/1XBYTuV,S5L99N-C2SN,100m Bandeirinha Copa Mundo Verde E Amarela Plástico Brasil Verde E Amarelo Brasil,"R$ 44 ,",22%,https://http2.mlstatic.com/D_NQ_NP_757534-MLB108858752339_032026-O.webp
,,Desentupidor Diabo Verde 300g,"R$28,",20%,
,,Jaqueta Corta Vento Masculina Impermeável Capuz Zíper Bolso Preto G1 Lisa,"R$55,",GANHOS 16%,
,,Cinto Pochete Porta Ferramentas Eletricista Carpinteiro Facilidade Vermelho,"R$50,",17%,
,,Piano Digital Casio Cdp-s110 88 Teclas Com Pedal E Fonte Voltagem Pilha,R$2.,GANHOS 12%,
,,Sapateira Vertical Empilhável Caixa Sapato Tênis 6 Andares Mhr Cor Branco,R$,GANHOS 12%,
,,Moedor De Café Manual Icoffee M3 Pro Inox Ajustável Cnc420 20g,"R$178,",GANHOS 12%,
,,Tablet Tela 8.7 Android 15 64gb 4gb Ram Samsung Galaxy Tab A11 4g Ee Câmera 8mp Cinza,R$1.,GANHOS 5%,
,,Guarda Chuva Bolsa Mini Cápsula De Bolso Portátil Anti-uv Sombrinha Compacta Amarelo Liso,R$41,24%,
https://meli.la/1pWepwg,S5L99N-1FFK,Morina Cacheador Modelador Cachos Espiral Enrolar Cabelo Pro Bivolt 110v/220v,"R$ 29 ,",GANHOS 16%,https://http2.mlstatic.com/D_NQ_NP_783932-MLU69770902578_062023-O.webp
https://meli.la/28KiA7Q,S5L99N-MLY6,Mesa Infantil Educativa Tritec Plástico Com 2 Cadeiras Rosa Para Crianças,"R$ 177 ,",32%,https://http2.mlstatic.com/D_NQ_NP_969981-MLA100042982579_122025-O.webp
https://meli.la/2BRYVvo,S5L99N-KKQL,Processador De Áudio Taramps Pro 2.4s Digital 4 Vias Saída Rca E Fio Crossover Equalizador 15 Bandas Anti-puff Alinhamento Som Automotivo Profissional Alta Performance 12 Presets Dsp Preto,R$ 214,GANHOS 12%,https://http2.mlstatic.com/D_NQ_NP_677342-MLA99934869715_112025-O.webp
https://meli.la/2UAYwfr,S5L99N-UZ76,2x2m Esteira Grande Piquinique Praia Toalha Impermeável,"R$ 24 ,",16%,https://http2.mlstatic.com/D_NQ_NP_791753-MLB102099986684_122025-O.webp
https://meli.la/27eu5eJ,S5L99N-2EHB,Kit 3 Baby Doll Conjunto Feminino Pijama Microfibra Sortidos,"R$ 34 ,",26%,https://http2.mlstatic.com/D_NQ_NP_617025-MLB86978024840_072025-O.webp
https://meli.la/16yfpc3,S5L99N-F85J,Cabo Fca Gateway Adaptador 12+8 Jeep Chrysler Renegade Toro,"R$ 42 ,",17%,https://http2.mlstatic.com/D_NQ_NP_864819-MLB91734380711_092025-O.webp
https://meli.la/1K3NBrP,S5L99N-CCVF,Camisa Dry Esportiva Fit Bolldor Brasil Torcedor Proteção Uv Amarelo B35 Xg,"R$ 71 ,",23%,https://http2.mlstatic.com/D_NQ_609182-MLA110946015266_052026-OO.jpg
https://meli.la/33SkAZb,S5L99N-VHBG,Capa P/cobrir Bicicleta Até Aro 29 Impermeável Preto,"R$ 39 ,",24%,https://http2.mlstatic.com/D_NQ_NP_613735-MLB49374972875_032022-O.webp
https://meli.la/1zi7DRw,S5L99N-9U03,Body Splash Natura Tododia Jambo Rosa E Flor De Caju 200ml,"R$ 59 ,",GANHOS 16%,https://http2.mlstatic.com/D_NQ_NP_935379-MLA87779207566_072025-O.webp
https://meli.la/1zRdeLL,S5L99N-JHQQ,Adesivo Eletrodo Tens - 5x5 - Kit Com 10 Unidades - Cor Branco,"R$ 34 ,",21%,https://http2.mlstatic.com/D_NQ_NP_693125-MLU75410071685_032024-O.webp
https://meli.la/2pimCBV,S5L99N-CBFH,Extintor P1 Automotivo 1kg 5 Anos De Validade (abc) Fiat,"R$ 60 ,",GANHOS 12%,https://http2.mlstatic.com/D_NQ_NP_877799-MLB100946939889_122025-O.webp
https://meli.la/1VFCCMZ,S5L99N-RMQC,Kit Truss Miracle Duo (2 Produtos),"R$ 158 ,",GANHOS 16%,https://http2.mlstatic.com/D_NQ_NP_766365-MLB69717901452_052023-O.webp
https://meli.la/2WoJ8pQ,S5L99N-0VBR,"Porta Retratos Fotos Videos Digital Inteligente Wifi Tela Lcd Touch Screen 10,1 Polegadas Ios Android 16gb Memoria Sd Cheerylux Cyl-p1 Preto","R$ 292 ,",GANHOS 5%,https://http2.mlstatic.com/D_NQ_NP_628690-MLA99523306012_122025-O.webp
https://meli.la/15FDqfK,S5L99N-2YPH,Coletor De Dados Zebra Tc22 Imager Se4710 2d 16 Mp (zbr02),R$ 4.099,GANHOS 5%,https://http2.mlstatic.com/D_NQ_NP_779599-MLA109771008709_032026-O.webp
https://meli.la/2mJFHSQ,S5L99N-6AKU,Tênis Masculino Zex 2 Olympikus Petroleo/preto Lisa 42 Br,"R$ 177 ,",GANHOS 16%,https://http2.mlstatic.com/D_NQ_609182-MLA110946015266_052026-OO.jpg
https://meli.la/2Bnxej5,S5L99N-4H7J,Conjunto Canetas Marcador Permanente Ponta Dupla 120 Cores Nixzen,"R$ 40 ,",20%,https://http2.mlstatic.com/D_NQ_NP_661840-MLA110886084028_052026-O.webp
https://meli.la/2bvjrTa,S5L99N-Q9T4,Jogo Pastilhas Freio Dianteiro Original Onix Prisma Cobalt,"R$ 72 ,",16%,https://http2.mlstatic.com/D_NQ_NP_655708-MLB104378151695_012026-O.webp
https://meli.la/1SdVKLv,S5L99N-9HE8,Kit Cortador De Unha Portátil Estojo Alicate Manicure 12 Pç - Desencravador De Unha Manicure Alicate Lixa Profissional Tesoura Empurrador De Cutículas Pinça Portátil Dobrável,"R$ 19 ,",20%,https://http2.mlstatic.com/D_NQ_NP_957110-MLA95500856922_102025-O.webp
https://meli.la/1GpGZQr,S5L99N-2JMS,Kit 4 Short Segunda Pele Feminino Bermuda Anágua Sobvestido,"R$ 28 ,",26%,https://http2.mlstatic.com/D_NQ_NP_729538-MLB85417786805_052025-O.webp
https://meli.la/2ZpH8My,S5L99N-SP1M,Bermuda Mauricinho Tactel Verão Short Praia Masculino,"R$ 29 ,",26%,https://http2.mlstatic.com/D_NQ_NP_659671-MLB110344414202_052026-O.webp
https://meli.la/16rA5QU,S5L99N-TKEP,Kit 3 Vasos Polietileno Para Plantas Decorativo Cone Bacia,"R$ 77 ,",20%,https://http2.mlstatic.com/D_NQ_NP_984140-MLB77296337067_062024-O.webp
https://meli.la/2FmSss5,S5L99N-VJT9,Camisa De Futebol Seleção Amarelinha 2026 Br Torcedor,R$ 135,GANHOS 16%,https://http2.mlstatic.com/D_NQ_609182-MLA110946015266_052026-OO.jpg
https://meli.la/2XfWWm8,S5L99N-RARU,Espelho Redondo 30cm Adnet Alça Couro Industrial Decorativo,"R$ 33 ,",16%,https://http2.mlstatic.com/D_NQ_NP_990234-MLB78645775021_082024-O.webp
https://meli.la/1q7wKMt,S5L99N-H0X6,Porta Cápsulas Gaveta Preto Mdf Dolce Gusto 48 Unidades Cafeteira,"R$ 59 ,",16%,https://http2.mlstatic.com/D_NQ_NP_680212-MLA99616640460_122025-O.webp
https://meli.la/1MufBGy,S5L99N-JK91,Luminária Pendente Venice Iluminação Vidro Branco Led Teto Bivolt 127/220v,"R$ 58 ,",GANHOS 12%,https://http2.mlstatic.com/D_NQ_NP_848709-MLA101089930167_122025-O.webp
https://meli.la/23VuETL,S5L99N-VRPU,Kit 3 Bowls Canelados De Bambu - Oikos Marrom-claro,"R$ 171 ,",17%,https://http2.mlstatic.com/D_NQ_609182-MLA110946015266_052026-OO.jpg
https://meli.la/1Mv5Ry7,S5L99N-UVV3,Whey Protein Isolado Iso Blend Complex Zero Açúcar Low Carb Morango 2kg Xpro,"R$ 99 ,",GANHOS 12%,https://http2.mlstatic.com/D_NQ_NP_609354-MLA106754876157_022026-O.webp
https://meli.la/1PkKTAL,S5L99N-8DWS,Bolsa Isotérmica Térmica Lancheira Marmita Sacola Para Academia Trabalho Escola E Passeios Alça Removivel Tche Amo Preto,"R$ 29 ,",GANHOS 16%,https://http2.mlstatic.com/D_NQ_NP_740864-MLA111412225939_052026-O.webp
https://meli.la/1Ljp1bY,S5L99N-PGJN,Caixa Organizadora 95 Litros Com Travas E Rodinhas Preto Liso,"R$ 67 ,",GANHOS 12%,https://http2.mlstatic.com/D_NQ_NP_678436-MLA95705512372_102025-O.webp
https://meli.la/1yBokp6,S5L99N-5CH3,Aquecedor A Óleo Mondial A-06 Cor Preto/cinza 127v,"R$ 561 ,",GANHOS 5%,https://http2.mlstatic.com/D_NQ_NP_665781-MLA99435841054_112025-O.webp
https://meli.la/2KcTSJs,S5L99N-L7R7,"Bastão Pau De Selfie Tripé Retrátil Com Luz Led Controle Bluetooth Celular, Tripé Bastão De Selfie Extensível, Preto, Branco, Rosa Fornecimento De Luzes De Pree","R$ 28 ,",17%,https://http2.mlstatic.com/D_NQ_NP_647033-MLA105435855842_012026-O.webp
https://meli.la/25VmkCc,S5L99N-GGY0,Fone Gatinho Sem Fio Com Led Bluetooth Infantil Cor Violeta Cor Verde,"R$ 36 ,",GANHOS 5%,https://http2.mlstatic.com/D_NQ_NP_664219-MLA99634312108_122025-O.webp
https://meli.la/1L2cyoM,S5L99N-C7AY,Bomba De Porão 1100 Gph 12v + Boia Automático 12v,"R$ 118 ,",GANHOS 12%,https://http2.mlstatic.com/D_NQ_NP_966443-MLB94081783294_102025-O.webp
https://meli.la/1k1vtHC,S5L99N-HPQL,Relógio Technos Masculino Steel Prateado Pulseira Couro Marrom Preto Prateado,"R$ 347 ,",GANHOS 12%,https://http2.mlstatic.com/D_NQ_NP_886274-MLB83184272574_042025-O.webp
https://meli.la/1aFhBmm,S5L99N-BJXH,"Cortina 3,00x2,80 Metros Blackout Blecaute Cinza Corta Luz Em Tecido Grosso Para Quarto E Sala Casa Laura Enxovais","R$ 75 ,",GANHOS 12%,https://http2.mlstatic.com/D_NQ_NP_999185-MLA96119168369_102025-O.webp
https://meli.la/22cw57p,S5L99N-G72X,Quebra-cabeça - 500 Peças Nano - Van Gogh: A Noite Estrelada,"R$ 24 ,",GANHOS 12%,https://http2.mlstatic.com/D_NQ_NP_813210-MLA99584282660_122025-O.webp
https://meli.la/1x1U2yQ,S5L99N-G8YL,Cuica De Freio 30x30 Haste Longa,"R$ 199 ,",20%,https://http2.mlstatic.com/D_NQ_NP_632928-MLB97778690516_112025-O.webp
https://meli.la/2ucjhoq,S5L99N-F3G8,Alicate Desencapador De Fios E Crimpador Eletricista,"R$ 32 ,",16%,https://http2.mlstatic.com/D_NQ_NP_602543-MLB71934395913_092023-O.webp
https://meli.la/18vcJZ9,S5L99N-LLY0,Aparelho De Jantar Ryo Blue Bay 30 Peças Oxford Porcelanas Cor Azul,R$ 690,GANHOS 12%,https://http2.mlstatic.com/D_NQ_NP_841752-MLA96098712009_102025-O.webp
https://meli.la/22XGvfS,S5L99N-KGDX,Calça Cargo Jogger Jeans Feminina Com Bolso Lateral Premium,"R$ 67 ,",31%,https://http2.mlstatic.com/D_NQ_NP_888229-MLB110751618872_052026-O.webp
https://meli.la/129WBvk,S5L99N-3VEE,Penteadeira Infantil Com Acessórios Para Menina Princesa,"R$ 69 ,",20%,https://http2.mlstatic.com/D_NQ_NP_645137-MLB89069191373_072025-O.webp
https://meli.la/1vk6aB3,S5L99N-WEXN,Spray De Pum Brincadeira Fedorento Casa Crazze Trolagem 30ml Branco,R$ 19,32%,https://http2.mlstatic.com/D_NQ_NP_823738-MLA99595786596_122025-O.webp
https://meli.la/26tCRCp,S5L99N-F0J4,Penteadeira Com Gaveta Camarim100 Cm Suspensa Off White Com Nature,"R$ 164 ,",GANHOS 12%,https://http2.mlstatic.com/D_NQ_NP_758050-MLA109873366071_032026-O.webp
https://meli.la/1tMeW2s,S5L99N-J15G,Soro Fisiológico Flaconete 10ml C/50 Un - Equiplex Kit C/50 Un,"R$ 79 ,",GANHOS 12%,https://http2.mlstatic.com/D_NQ_609182-MLA110946015266_052026-OO.jpg
